latitude,longitude,confidence,frp,acq_date,satellite,province,regency
1.5591267229804544,118.048758397769,1,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5591267229804544,118.05213209900425,1,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.5591267229804544,118.05550580023946,1,4.739999771118164,2026-08-19,SNPP,East Kalimantan,Berau
1.55575427075948,118.02495360599153,1,3.0199999809265137,2026-08-19,SNPP,East Kalimantan,Berau
1.55575427075948,118.0283273018276,1,3.0199999809265137,2026-08-19,SNPP,East Kalimantan,Berau
1.478187869677074,118.1894010554486,1,4.809999942779541,2026-08-19,SNPP,East Kalimantan,Berau
1.478187869677074,118.19277463033482,1,4.809999942779541,2026-08-19,SNPP,East Kalimantan,Berau
1.4748154174561,118.18922174366571,1,4.809999942779541,2026-08-19,SNPP,East Kalimantan,Berau
1.4748154174561,118.1925953134337,1,4.809999942779541,2026-08-19,SNPP,East Kalimantan,Berau
1.4714429652351257,118.18904284189766,1,4.809999942779541,2026-08-19,SNPP,East Kalimantan,Berau
1.4714429652351257,118.19241640655912,1,4.809999942779541,2026-08-19,SNPP,East Kalimantan,Berau
1.4579531563512291,117.80712082310046,1,1.899999976158142,2026-08-19,SNPP,East Kalimantan,Kutai Timur
1.4579531563512291,117.81049436745276,1,1.899999976158142,2026-08-19,SNPP,East Kalimantan,Kutai Timur
1.4579531563512291,117.81386791180508,1,1.899999976158142,2026-08-19,SNPP,East Kalimantan,Kutai Timur
1.4545807041302548,117.8069445417867,1,1.899999976158142,2026-08-19,SNPP,East Kalimantan,Kutai Timur
1.4545807041302548,117.81031808109097,1,1.899999976158142,2026-08-19,SNPP,East Kalimantan,Kutai Timur
1.4545807041302548,117.81369162039529,1,1.899999976158142,2026-08-19,SNPP,East Kalimantan,Kutai Timur
1.4512082519092806,117.80676866914689,1,1.899999976158142,2026-08-19,SNPP,East Kalimantan,Kutai Timur
1.4512082519092806,117.81014220341484,1,1.899999976158142,2026-08-19,SNPP,East Kalimantan,Kutai Timur
1.4512082519092806,117.81351573768282,1,1.899999976158142,2026-08-19,SNPP,East Kalimantan,Kutai Timur
1.4276010863624615,118.03157345915815,1,3.4200000762939453,2026-08-19,SNPP,East Kalimantan,Berau
1.4276010863624615,118.03494695849955,1,3.4200000762939453,2026-08-19,SNPP,East Kalimantan,Berau
1.4242286341414871,118.03140052463978,1,3.4200000762939453,2026-08-19,SNPP,East Kalimantan,Berau
1.4242286341414871,118.03477401903848,1,3.4200000762939453,2026-08-19,SNPP,East Kalimantan,Berau
1.4208561819205132,118.03122799955221,1,3.4200000762939453,2026-08-19,SNPP,East Kalimantan,Berau
1.4208561819205132,118.03460148901993,1,3.4200000762939453,2026-08-19,SNPP,East Kalimantan,Berau
1.4174837296995388,118.03105588389244,1,3.4200000762939453,2026-08-19,SNPP,East Kalimantan,Berau
1.4174837296995388,118.03442936844084,1,3.4200000762939453,2026-08-19,SNPP,East Kalimantan,Berau
1.2522335708718042,118.25925175378529,1,2.109999895095825,2026-08-19,SNPP,East Kalimantan,Berau
1.2522335708718042,118.2626250116215,1,2.109999895095825,2026-08-19,SNPP,East Kalimantan,Berau
1.2522335708718042,118.26599826945771,1,2.109999895095825,2026-08-19,SNPP,East Kalimantan,Berau
1.2488611186508303,118.25909980245797,1,2.109999895095825,2026-08-19,SNPP,East Kalimantan,Berau
1.2488611186508303,118.26247305595987,1,2.109999895095825,2026-08-19,SNPP,East Kalimantan,Berau
1.2488611186508303,118.26584630946179,1,2.109999895095825,2026-08-19,SNPP,East Kalimantan,Berau
1.245488666429856,118.25894826123418,1,2.109999895095825,2026-08-19,SNPP,East Kalimantan,Berau
1.245488666429856,118.2623215104135,1,2.109999895095825,2026-08-19,SNPP,East Kalimantan,Berau
1.245488666429856,118.2656947595928,1,2.109999895095825,2026-08-19,SNPP,East Kalimantan,Berau
0.9487128709841284,109.50125077393102,1,6.400000095367432,2026-08-19,SNPP,West Kalimantan,Bengkayang
0.9487128709841284,109.5046236885221,1,6.400000095367432,2026-08-19,SNPP,West Kalimantan,Bengkayang
0.9487128709841284,109.50799660311317,1,6.400000095367432,2026-08-19,SNPP,West Kalimantan,Bengkayang
0.9487128709841284,109.51136951770427,1,6.400000095367432,2026-08-19,SNPP,West Kalimantan,Bengkayang
0.9453404187631543,109.50114423185381,1,6.400000095367432,2026-08-19,SNPP,West Kalimantan,Bengkayang
